Id,EventTitle,EventDescription,StartTime,EndTime,ServerId,EventId,HostId,HostName,RoleId,IsActive,HasEnded,AttendeeCount,AttendeeIds,AttendeeNames,AttendeeStatuses
488,Vocal classes with FoxyFoo,"Our guru will be none other than the feisty FoxyFoo, who will be here to help you stretch your vocal cords and make the most out of your beautiful voices. Don't miss out on this amazing opportunity!",2025-07-15 20:00:00,2025-07-15 21:00:00,480695542155051010,1394180612327342192,0,clear,1394180611719168011,0,1,1,225867532634947584,leisurelypie,Attending
505,Movie Night Mondays,"@Faceless Events @Movie Night

**Horror** Movie Night Mondays  
Starts at <t:1728351000:f>

The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-07-15 01:30:00,2025-07-15 03:30:00,480695542155051010,1394183531890081944,0,clear,1394183530786983957,0,1,2,"264292721542430720,764697065351544863","mrmaximus97,wickedproxy","Attending,Tentative"
487,Weekly Staff Meeting,,2025-07-14 23:00:00,2025-07-15 00:00:00,480695542155051010,1394180609911296203,0,clear,1394180608867172372,0,1,0,,,
486,Breakin' Class with Ellie,Our guru will be none other than the extraordinary Elliesaurus from The Temple and Virtual Open Dance Studio (VODS)‚ who will be directing us all in the beautiful art of break dancing!,2025-07-14 21:00:00,2025-07-14 22:00:00,480695542155051010,1394180595294142484,0,clear,1394180594061279286,0,1,1,211750261922725888,basic_bit,Tentative
485,Community Night,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-07-14 00:00:00,2025-07-14 05:00:00,480695542155051010,1391653777253204029,0,clear,1391653776712142848,0,1,3,"211750261922725888,264292721542430720,764697065351544863","basic_bit,mrmaximus97,wickedproxy","Tentative,Attending,Tentative"
504,Community Night,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-07-14 00:00:00,2025-07-14 05:00:00,480695542155051010,1394183529717436416,0,clear,1394183528597422080,0,1,0,,,
484,Snapshot Safari with Thunderhook,"Our guru will be none other than the thoughtful Thunderhook, who will be here to help you start seeing things from different angles and perspectives! Through photography you will appreciate the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-07-13 22:00:00,2025-07-13 23:00:00,480695542155051010,1391653775911030966,0,clear,1391653775361441943,0,1,1,211750261922725888,basic_bit,Tentative
483,Esoterics Class w/ FoxyFoo,,2025-07-13 21:00:00,2025-07-13 22:00:00,480695542155051010,1391653774577369100,0,clear,1391653773457489990,0,1,1,264292721542430720,mrmaximus97,Attending
482,Faceless Meditation,Come relax with us and get lost in the ancient practice of meditation!,2025-07-13 20:00:00,2025-07-13 21:00:00,480695542155051010,1391653771897077923,0,clear,1391653771339235399,0,1,2,"211750261922725888,264292721542430720","basic_bit,mrmaximus97","Tentative,Attending"
481,Intro to DJing with Embex,"Our guru will be none other than Embex‚ who will be initiating you into the mysteries of music, DJing, and track mixing.",2025-07-12 21:00:00,2025-07-12 22:00:00,480695542155051010,1391653770269556746,0,clear,1391653769112195102,0,1,2,"211750261922725888,264292721542430720","basic_bit,mrmaximus97","Tentative,Attending"
480,VKET - Vibe Session - Lounge and Cypher - Chimera IX,"Featuring Live DJ Chimera IX! Come chill with us for great music, great vibes, a cypher, and sharing!",2025-07-12 01:00:00,2025-07-12 03:00:00,480695542155051010,1391653767971213344,0,clear,1391653767426080778,0,1,3,"105427667146293248,211750261922725888,764697065351544863","basic_bit,kiotakashi,wickedproxy","Attending,Attending,Tentative"
479,Guide to Go-Go dancing with Gaster,Our guru will be the ghastly Gaster‚ who is a go go dancer and prefect with Ministry Promotions․ They will be sharing tips‚ tricks‚ and ideas they have come up with over their years as a go go dancer․ They plan on going over stretches that help get you warmed up‚ ways to connect with the audience‚ and some ideas to help you‚ if you ever feel like you're not really vibing with the musicǃǃǃ,2025-07-11 00:30:00,2025-07-11 01:30:00,480695542155051010,1391653765836308563,0,clear,1391653744260681919,0,1,2,"105427667146293248,211750261922725888","basic_bit,kiotakashi","Tentative,Tentative"
478,Yoga/Stretching with BASICBIT,Our guru will be none other than the brilliant BASICBIT‚ who will be stretching you all out and doing some yoga poses to help bring you spiritual and physical health and wellness.,2025-07-10 23:00:00,2025-07-11 00:00:00,480695542155051010,1391653743463891014,0,clear,1391653742209929237,0,1,2,"211750261922725888,264292721542430720","basic_bit,mrmaximus97","Attending,Attending"
477,Creative Coding Club with Joyful Decay,"Our guru will be none other than the jaunty Joyful Decay, who will be here to help you navigate and demystify the details of p5.JS (JavaScript) to create artwork with coding. **BEGINNER FRIENDLY all that is needed is a Web Browser and keyboard** ! Don't miss out on this amazing opportunity!",2025-07-10 21:00:00,2025-07-10 22:00:00,480695542155051010,1391653741052039352,0,clear,1391653740099928127,0,1,2,"209711249343119360,211750261922725888","basic_bit,mionsa","Attending,Tentative"
476,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-07-10 01:30:00,2025-07-10 02:30:00,480695542155051010,1391653739181506560,0,clear,1391653738221146123,0,1,0,,,
475,Wotagei with Ruriki,"Our guru will be the radiant Ruriki‚ who will be showing us all the beautiful art of Japanese light stick dancing, Wotagei!!!",2025-07-09 17:00:00,2025-07-09 18:00:00,480695542155051010,1391653736958660731,0,clear,1391653736220459051,0,1,0,,,
474,3D Modeling with Lowdisan,"The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

  
Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-07-09 00:00:00,2025-07-09 02:00:00,480695542155051010,1391653735398379541,0,clear,1391653734827687946,0,1,1,211750261922725888,basic_bit,Attending
473,Vocal classes with FoxyFoo,"Our guru will be none other than the feisty FoxyFoo, who will be here to help you stretch your vocal cords and make the most out of your beautiful voices. Don't miss out on this amazing opportunity!",2025-07-08 20:00:00,2025-07-08 21:00:00,480695542155051010,1391653734077169828,0,clear,1391653733477126244,0,1,3,"209711249343119360,264292721542430720,479531688880373760","mionsa,mrmaximus97,zararosev","Attending,Attending,Attending"
472,Movie Night Mondays,"@Faceless Events @Movie Night

**Horror** Movie Night Mondays  
Starts at <t:1728351000:f>

The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-07-08 01:30:00,2025-07-08 03:30:00,480695542155051010,1391653732307042405,0,clear,1391653731115860089,0,1,2,"105427667146293248,764697065351544863","kiotakashi,wickedproxy","Tentative,Tentative"
471,Q&A - Panda,"Today we'll be bringing on Panda, to share about her journey with Mosaic and VRDJing!",2025-07-08 00:00:00,2025-07-08 01:00:00,480695542155051010,1391653729995853864,0,clear,1391653729211514961,0,1,2,"105427667146293248,211750261922725888","basic_bit,kiotakashi","Attending,Tentative"
470,Breakin' Class with Ellie,Our guru will be none other than the extraordinary Elliesaurus from The Temple and Virtual Open Dance Studio (VODS)‚ who will be directing us all in the beautiful art of break dancing!,2025-07-07 21:00:00,2025-07-07 22:00:00,480695542155051010,1391653721699651666,0,clear,1391653720424714282,0,1,1,211750261922725888,basic_bit,Attending
469,Community Night,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-07-07 00:00:00,2025-07-07 05:00:00,480695542155051010,1389137839949611008,0,clear,1389137839119405170,0,1,4,"209711249343119360,211750261922725888,264292721542430720,764697065351544863","basic_bit,mionsa,mrmaximus97,wickedproxy","Tentative,Tentative,Attending,Attending"
468,Snapshot Safari with Thunderhook,"Our guru will be none other than the thoughtful Thunderhook, who will be here to help you start seeing things from different angles and perspectives! Through photography you will appreciate the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-07-06 22:15:00,2025-07-06 23:15:00,480695542155051010,1389137838200848546,0,clear,1389137837680623656,0,1,1,211750261922725888,basic_bit,Tentative
467,Esoterics Class w/ FoxyFoo,,2025-07-06 21:00:00,2025-07-06 22:00:00,480695542155051010,1389137836300832980,0,clear,1389137835130617908,0,1,1,264292721542430720,mrmaximus97,Attending
466,Faceless Meditation,Come relax with us and get lost in the ancient practice of meditation!,2025-07-06 20:00:00,2025-07-06 21:00:00,480695542155051010,1389137834455077004,0,clear,1389137833733918781,0,1,3,"211750261922725888,264292721542430720,475072265403236363","auserene,basic_bit,mrmaximus97","Attending,Tentative,Tentative"
465,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-07-06 01:30:00,2025-07-06 02:30:00,480695542155051010,1389137832458846238,0,clear,1389137831317995550,0,1,0,,,
464,Intro to DJing with Embex,"Our guru will be none other than Embex‚ who will be initiating you into the mysteries of music, DJing, and track mixing.",2025-07-05 21:00:00,2025-07-05 22:00:00,480695542155051010,1389137830265229363,0,clear,1389137829417975911,0,1,3,"211750261922725888,240448715159109632,258653139048071178",".aina.iv,basic_bit,chimera_ix","Tentative,Attending,Attending"
463,PJKT Dance Cypher Collab w/ Ministry - VirtuaLilly on the decks!,Come hang out with us at PJKT for this special Cypher with Ministry and VirtuaLilly on the decks! You're not going to want to miss this!,2025-07-05 01:00:00,2025-07-05 03:00:00,480695542155051010,1389137828717264967,0,clear,1389137806416416808,0,1,2,"211750261922725888,764697065351544863","basic_bit,wickedproxy","Attending,Tentative"
462,Karokee Night,"This Thursday evening come ► Sing A Song With Us ►  
Karaoke collab! Let's turn up and have a blast singing together!  
Doors open at: <...> and we will go until <...>

Now with 2 microphones for duets **AND QUEST COMPATIBLE!!**

Featuring vocals from our Bombastic Blind Prophet and Fabulous FoxyFoo!!!

The Den:   
https://discord.gg/r7f86gd7PF  
https://vrc.group/THEDEN.1431

The Faceless:  
https://discord.gg/thefaceless  
https://vrchat.com/home/user/usr\_f0ad9938-b547-4de5-8c16-5da58606614b  
https://vrc.group/NOFACE.0408  
https://vrc.group/VRU.4686

||#notacult||",2025-07-04 03:00:00,2025-07-04 08:00:00,480695542155051010,1389137804931629068,0,clear,1389137804403150888,0,1,1,764697065351544863,wickedproxy,Tentative
461,Guide to Go-Go dancing with Gaster,Our guru will be the ghastly Gaster‚ who is a go go dancer and prefect with Ministry Promotions․ They will be sharing tips‚ tricks‚ and ideas they have come up with over their years as a go go dancer․ They plan on going over stretches that help get you warmed up‚ ways to connect with the audience‚ and some ideas to help you‚ if you ever feel like you're not really vibing with the musicǃǃǃ,2025-07-04 00:30:00,2025-07-04 01:30:00,480695542155051010,1389137803073556532,0,clear,1389137802486353950,0,1,1,475072265403236363,auserene,Tentative
460,Yoga and Stretching with BASICBIT,Our guru will be none other than the brilliant BASICBIT‚ who will be stretching you all out and doing some yoga poses to help bring you spiritual and physical health and wellness.,2025-07-03 23:00:00,2025-07-04 00:00:00,480695542155051010,1389137800842051606,0,clear,1389137800015773781,0,1,2,"211750261922725888,475072265403236363","auserene,basic_bit","Attending,Tentative"
459,Creative Coding Club with Joyful Decay,"Our guru will be none other than the jaunty Joyful Decay, who will be here to help you navigate and demystify the details of p5.JS (JavaScript) to create artwork with coding. **BEGINNER FRIENDLY all that is needed is a Web Browser and keyboard** ! Don't miss out on this amazing opportunity!",2025-07-03 21:00:00,2025-07-03 22:00:00,480695542155051010,1389137798581190737,0,clear,1389137797729751131,0,1,2,"209711249343119360,211750261922725888","basic_bit,mionsa","Attending,Tentative"
458,ASL class with Wardragon,Our guru will be none other than wonderful WarDragon‚ who will be initiating us into the American Sign Language increasing communication with more people!!!,2025-07-03 03:00:00,2025-07-03 04:00:00,480695542155051010,1389137796832297041,0,clear,1389137795444113490,0,1,0,,,
457,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-07-03 01:30:00,2025-07-03 02:30:00,480695542155051010,1389137794437353512,0,clear,1389137793447624855,0,1,0,,,
456,Producers Chat & Jam Session,"Join us this evening in The Faceless Discord for a chill chat and jam session with Producers Embryonic & Ava. Ask questions, create, share, and exchange. Full Body, Half Body, No Body - Everybody is welcome!",2025-07-02 23:00:00,2025-07-03 00:00:00,480695542155051010,1389137791664787519,0,clear,1389137789655842940,0,1,0,,,
455,Wotagei with Ruriki,"Our guru will be the radiant Ruriki‚ who will be showing us all the beautiful art of Japanese light stick dancing, Wotagei!!!",2025-07-02 17:00:00,2025-07-02 18:00:00,480695542155051010,1389137788351283232,0,clear,1389137786220580889,0,1,1,264292721542430720,mrmaximus97,Attending
454,3D Modeling with Lowdisan,"The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

  
Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-07-02 00:00:00,2025-07-02 02:00:00,480695542155051010,1389137785134252072,0,clear,1389137784299851817,0,1,2,"209711249343119360,211750261922725888","basic_bit,mionsa","Attending,Tentative"
453,Movie Night Mondays,"@Faceless Events @Movie Night

**Horror** Movie Night Mondays  
Starts at <t:1728351000:f>

The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-07-01 01:30:00,2025-07-01 03:30:00,480695542155051010,1389137782827515947,0,clear,1389137782219346001,0,1,1,764697065351544863,wickedproxy,Tentative
452,Breakin' Class with Ellie,Our guru will be none other than the extraordinary Elliesaurus from The Temple and Virtual Open Dance Studio (VODS)‚ who will be directing us all in the beautiful art of break dancing!,2025-06-30 21:00:00,2025-06-30 22:00:00,480695542155051010,1389137761063403653,0,clear,1389137760106840215,0,1,1,211750261922725888,basic_bit,Tentative
450,Community Night,"We will be having a blast with The Faceless and friends!!!

Remember, if you come across any games that you think the group would enjoy, all are more than welcome to post about them in <#1195487670319710330> Can't wait to see all of you lovely people there!!!  
Future Activities To Be Announced through Discord Events.

We all get busy, it's part of life, so make sure to join The Faceless discord, go to the top of the discord channel list, and click the corresponding event to register and get notified!!!

||#notacult||",2025-06-30 00:00:00,2025-06-30 05:00:00,480695542155051010,1386624583410389032,0,clear,1386624582236241982,0,1,2,"211750261922725888,764697065351544863","basic_bit,wickedproxy","Tentative,Tentative"
449,Snapshot Safari with Thunderhook,"Our guru will be none other than the thoughtful Thunderhook, who will be here to help you start seeing things from different angles and perspectives! Through photography you will appreciate the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-06-29 22:15:00,2025-06-29 23:15:00,480695542155051010,1386624580982018069,0,clear,1386624573486661715,0,1,2,"101499886884651008,211750261922725888","basic_bit,no_44","Tentative,Attending"
448,Faceless Meditation,Come relax with us and get lost in the ancient practice of meditation!,2025-06-29 20:00:00,2025-06-29 21:00:00,480695542155051010,1386624571666333776,0,clear,1386624570202656879,0,1,3,"101499886884651008,264292721542430720,700373107843661841","hotaruchim,mrmaximus97,no_44","Tentative,Attending,Attending"
447,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-06-29 01:30:00,2025-06-29 02:30:00,480695542155051010,1386624569410064404,0,clear,1386624547293495347,0,1,2,"101499886884651008,475072265403236363","auserene,no_44","Attending,Tentative"
451,Portal Posse - Megaman,Details TBA!,2025-06-28 18:00:00,2025-06-28 20:00:00,480695542155051010,1386625054741233686,0,clear,1386625053700915282,0,1,5,"101499886884651008,105427667146293248,211750261922725888,700373107843661841,764697065351544863","basic_bit,hotaruchim,kiotakashi,no_44,wickedproxy","Tentative,Tentative,Tentative,Attending,Tentative"
446,Vibe Session - Lounge and Cypher - Embex,"Featuring Live DJ Embex! Come chill with us for great music, great vibes, a cypher, and sharing!",2025-06-28 01:00:00,2025-06-28 03:00:00,480695542155051010,1386624545862975491,0,clear,1386624545162792970,0,1,3,"105427667146293248,211750261922725888,764697065351544863","basic_bit,kiotakashi,wickedproxy","Tentative,Tentative,Tentative"
445,Guide to Go-Go dancing with Gaster,Our guru will be the ghastly Gaster‚ who is a go go dancer and prefect with Ministry Promotions․ They will be sharing tips‚ tricks‚ and ideas they have come up with over their years as a go go dancer․ They plan on going over stretches that help get you warmed up‚ ways to connect with the audience‚ and some ideas to help you‚ if you ever feel like you're not really vibing with the musicǃǃǃ,2025-06-27 00:30:00,2025-06-27 01:30:00,480695542155051010,1386624544067813408,0,clear,1386624542939545642,0,1,2,"105427667146293248,700373107843661841","hotaruchim,kiotakashi","Tentative,Tentative"
444,Yoga/Stretching with BASICBIT,Our guru will be none other than the brilliant BASICBIT‚ who will be stretching you all out and doing some yoga poses to help bring you spiritual and physical health and wellness.,2025-06-26 23:00:00,2025-06-27 00:00:00,480695542155051010,1386624541429727264,0,clear,1386624540372766742,0,1,2,"211750261922725888,264292721542430720","basic_bit,mrmaximus97","Attending,Attending"
443,Creative Coding Club with Joyful Decay,"Our guru will be none other than the jaunty Joyful Decay, who will be here to help you navigate and demystify the details of p5.JS (JavaScript) to create artwork with coding. **BEGINNER FRIENDLY all that is needed is a Web Browser and keyboard** ! Don't miss out on this amazing opportunity!",2025-06-26 21:00:00,2025-06-26 22:00:00,480695542155051010,1386624539135447132,0,clear,1386624537428234294,0,1,1,211750261922725888,basic_bit,Attending
442,Sign Sessions - ASL club - Xanori,"Our guru will be none other than the xany Xanori, who will be hosting the VR ASL Practice sessions! Through VR ASL you will expand your ability to communicate with more people in the world around you in a whole new way! Don't miss out on this amazing opportunity!",2025-06-26 01:30:00,2025-06-26 02:30:00,480695542155051010,1386624535381540894,0,clear,1386624534383169616,0,1,1,101499886884651008,no_44,Attending
441,All Levels Pole Dancing w/ Archantos from VRPD (no pole required),,2025-06-25 23:30:00,2025-06-26 01:00:00,480695542155051010,1386624533292646452,0,clear,1386624532282085377,0,1,2,"105427667146293248,264292721542430720","kiotakashi,mrmaximus97","Tentative,Tentative"
440,3D Modeling with Lowdisan,"The Faceless:  
[DISCORD](https://discord.gg/thefaceless)  
[VRCHAT GROUP](https://vrc.group/NOFACE.0408)

  
Our Home:  
[VRU GROUP](https://vrc.group/VRU.4686)

||#notacult||",2025-06-25 00:00:00,2025-06-25 02:00:00,480695542155051010,1386624530725863455,0,clear,1386624529593274458,0,1,1,211750261922725888,basic_bit,Tentative
439,Vocal classes with FoxyFoo,"Our guru will be none other than the feisty FoxyFoo, who will be here to help you stretch your vocal cords and make the most out of your beautiful voices. Don't miss out on this amazing opportunity!",2025-06-24 20:00:00,2025-06-24 21:00:00,480695542155051010,1386624528029061171,0,clear,1386624526900527296,0,1,2,"101499886884651008,264292721542430720","mrmaximus97,no_44","Tentative,Attending"
